ID,Name,League,Country,Overall,Attack,Midfield,Defense,Transfer Budget,Domestic Presstige,International Prestige,Players,Starting XI Average Age,Whole Team Average Age
243,Real Madrid,Spain Primera Division (1),Spain,86,83,88,86,188500000.0,10,10,33,26.73,23.67
241,FC Barcelona,Spain Primera Division (1),Spain,86,87,86,85,187900000.0,10,10,33,27.55,23.64
45,Juventus,Italian Serie A (1),Italy,85,89,84,85,90000000.0,10,10,24,28.64,26.75
10,Manchester City,English Premier League (1),England,85,86,88,82,170000000.0,10,9,33,26.27,23.88
21,FC Bayern München,German 1. Bundesliga (1),Germany,85,85,85,85,100000000.0,10,9,29,26.27,23.76
73,Paris Saint-Germain,French Ligue 1 (1),France,84,88,85,81,190900000.0,10,10,31,26.0,23.0
240,Atlético Madrid,Spain Primera Division (1),Spain,84,85,83,84,68600000.0,9,9,33,25.73,23.39
9,Liverpool,English Premier League (1),England,83,86,82,82,90000000.0,9,8,33,25.18,23.09
18,Tottenham Hotspur,English Premier League (1),England,83,86,82,83,85000000.0,9,8,33,26.55,23.91
5,Chelsea,English Premier League (1),England,83,85,83,82,95000000.0,9,9,33,26.64,24.12
44,Inter,Italian Serie A (1),Italy,82,83,82,81,39000000.0,9,7,25,26.73,26.8
48,Napoli,Italian Serie A (1),Italy,82,84,83,81,40000000.0,9,7,24,25.64,25.58
1,Arsenal,English Premier League (1),England,82,82,83,80,92500000.0,8,8,33,26.73,24.09
11,Manchester United,English Premier League (1),England,82,83,83,80,175000000.0,10,10,33,25.82,24.03
22,Borussia Dortmund,German 1. Bundesliga (1),Germany,81,82,82,79,60000000.0,8,7,31,25.0,22.52
46,Lazio,Italian Serie A (1),Italy,80,81,80,80,17500000.0,7,6,27,27.45,26.3
52,Roma,Italian Serie A (1),Italy,80,81,79,81,40000000.0,9,8,26,27.55,25.35
245,Ajax,Holland Eredivisie (1),Netherlands,80,79,81,79,26500000.0,10,5,30,23.82,22.33
481,Sevilla FC,Spain Primera Division (1),Spain,80,81,80,79,34500000.0,7,7,33,28.36,24.42
47,Milan,Italian Serie A (1),Italy,80,80,80,80,52000000.0,7,7,28,22.73,25.25
32,Bayer 04 Leverkusen,German 1. Bundesliga (1),Germany,80,81,81,78,39000000.0,7,6,25,24.73,24.56
236,FC Porto,Portuguese Liga ZON SAGRES (1),Portugal,80,79,81,83,19000000.0,10,8,28,27.27,25.46
461,Valencia CF,Spain Primera Division (1),Spain,80,79,81,79,66300000.0,8,6,33,25.55,23.27
449,Real Betis,Spain Primera Division (1),Spain,80,79,80,80,16100000.000000002,5,2,32,26.45,23.94
234,SL Benfica,Portuguese Liga ZON SAGRES (1),Portugal,79,78,79,79,16000000.0,10,7,27,23.55,23.59
7,Everton,English Premier League (1),England,79,77,80,79,75000000.0,7,6,33,24.73,23.61
448,Athletic Club de Bilbao,Spain Primera Division (1),Spain,79,80,80,78,18500000.0,6,6,33,26.73,25.15
483,Villarreal CF,Spain Primera Division (1),Spain,79,78,79,78,32900000.0,8,7,33,27.09,25.24
112172,RB Leipzig,German 1. Bundesliga (1),Germany,79,80,80,78,50000000.0,8,6,32,24.45,21.69
23,Borussia Mönchengladbach,German 1. Bundesliga (1),Germany,79,81,78,78,25000000.0,6,5,29,25.91,24.38
69,AS Monaco,French Ligue 1 (1),France,79,82,78,77,50000000.0,9,6,33,26.73,24.15
66,Olympique Lyonnais,French Ligue 1 (1),France,79,78,81,78,36400000.0,8,6,31,23.45,22.52
95,Leicester City,English Premier League (1),England,78,78,76,79,55000000.0,5,5,33,24.82,24.21
237,Sporting CP,Portuguese Liga ZON SAGRES (1),Portugal,78,78,78,78,18300000.0,9,4,27,25.36,24.63
219,Olympique de Marseille,French Ligue 1 (1),France,78,79,80,76,21200000.0,7,5,29,25.64,25.14
19,West Ham United,English Premier League (1),England,78,78,78,77,74000000.0,6,5,33,28.09,25.55
10029,TSG 1899 Hoffenheim,German 1. Bundesliga (1),Germany,78,77,79,79,28000000.0,6,5,28,25.55,23.39
34,FC Schalke 04,German 1. Bundesliga (1),Germany,78,76,77,78,42000000.0,8,6,32,24.91,23.53
175,VfL Wolfsburg,German 1. Bundesliga (1),Germany,78,77,78,77,40000000.0,5,4,31,25.27,23.58
1824,Eintracht Frankfurt,German 1. Bundesliga (1),Germany,78,80,78,77,14500000.0,5,4,33,26.82,24.15
457,Real Sociedad,Spain Primera Division (1),Spain,78,79,77,76,15800000.0,5,3,33,24.64,23.12
450,RC Celta,Spain Primera Division (1),Spain,77,80,77,75,11800000.0,5,4,33,25.45,23.45
247,PSV,Holland Eredivisie (1),Netherlands,77,81,75,76,19000000.0,10,5,30,23.91,21.6
1796,Burnley,English Premier League (1),England,77,77,75,77,45000000.0,4,3,33,26.64,24.88
1795,Watford,English Premier League (1),England,77,78,78,77,48000000.0,4,3,31,28.27,25.32
327,Beşiktaş JK,Turkish Süper Lig (1),Turkey,77,79,78,75,22700000.0,10,7,27,29.91,26.0
1943,Bournemouth,English Premier League (1),England,77,79,76,77,47000000.0,3,3,33,26.27,24.0
110062,Girona FC,Spain Primera Division (1),Spain,77,79,76,76,3900000.0,4,1,33,25.91,24.27
467,SD Eibar,Spain Primera Division (1),Spain,77,79,77,76,5400000.0,4,1,29,27.36,26.1
100765,Lokomotiv Moscow,Rest of World,Russia,77,77,75,77,15700000.0,8,6,28,27.82,26.75
1860,Getafe CF,Spain Primera Division (1),Spain,77,79,75,78,5400000.0,5,2,28,26.36,25.68
39,Atalanta,Italian Serie A (1),Italy,77,82,77,75,8000000.0,6,3,24,27.0,24.25
1799,Crystal Palace,English Premier League (1),England,77,79,77,76,50000000.0,4,4,33,26.73,25.18
452,RCD Espanyol,Spain Primera Division (1),Spain,77,77,77,75,10400000.0,5,2,33,26.0,25.03
54,Torino,Italian Serie A (1),Italy,77,81,76,78,12000000.0,6,4,22,26.55,25.14
38,SV Werder Bremen,German 1. Bundesliga (1),Germany,77,75,78,76,12000000.0,5,4,30,26.36,24.47
166,Hertha BSC,German 1. Bundesliga (1),Germany,77,77,76,77,12000000.0,6,4,32,26.82,23.69
110,Wolverhampton Wanderers,English Premier League (1),England,77,75,80,76,60000000.0,3,1,33,25.73,22.27
1853,Levante UD,Spain Primera Division (1),Spain,76,77,76,75,8199999.999999999,3,1,33,25.45,24.36
65,LOSC Lille,French Ligue 1 (1),France,76,75,76,75,10400000.0,6,4,27,24.18,22.67
17,Southampton,English Premier League (1),England,76,75,77,74,50000000.0,5,4,33,24.36,23.03
36,VfB Stuttgart,German 1. Bundesliga (1),Germany,76,75,76,75,20000000.0,6,4,28,26.09,24.71
101085,Racing Club,Argentina Primera División  (1),Argentina,76,79,76,76,9500000.0,9,8,28,28.91,25.86
1808,Brighton & Hove Albion,English Premier League (1),England,76,76,77,76,36500000.0,2,1,33,26.73,24.67
1877,Boca Juniors,Argentina Primera División  (1),Argentina,76,78,76,75,15000000.0,10,9,26,26.64,24.77
110374,Fiorentina,Italian Serie A (1),Italy,76,78,76,75,19500000.0,7,6,21,23.18,23.48
463,Deportivo Alavés,Spain Primera Division (1),Spain,76,76,77,76,4400000.0,3,1,27,26.82,24.37
1896,SC Braga,Portuguese Liga ZON SAGRES (1),Portugal,76,77,76,76,8400000.0,8,3,27,25.55,24.63
325,Galatasaray SK,Turkish Süper Lig (1),Turkey,76,76,77,75,25400000.0,10,7,30,27.82,25.33
326,Fenerbahçe SK,Turkish Süper Lig (1),Turkey,76,76,74,76,32000000.0,10,7,30,28.82,27.3
101014,Medipol Başakşehir FK,Turkish Süper Lig (1),Turkey,76,74,77,75,6000000.0,8,4,29,29.73,28.17
1837,Sampdoria,Italian Serie A (1),Italy,76,80,77,75,14000000.0,5,3,24,25.36,25.5
1876,River Plate,Argentina Primera División  (1),Argentina,76,77,77,75,14200000.0,10,9,28,28.09,26.07
71,FC Nantes,French Ligue 1 (1),France,75,73,75,74,7000000.0,5,2,32,26.0,23.59
70,Montpellier HSC,French Ligue 1 (1),France,75,75,74,75,6800000.0,5,3,30,27.82,24.57
100888,CD Leganés,Spain Primera Division (1),Spain,75,74,75,74,4200000.0,4,1,31,26.18,24.9
72,OGC Nice,French Ligue 1 (1),France,75,74,75,74,8600000.0,6,3,33,24.27,21.97
101047,Dynamo Kyiv,Rest of World,Ukraine,75,71,76,72,15800000.0,10,6,28,23.36,23.18
231,Club Brugge KV,Belgian Jupiler Pro League (1),Belgium,75,76,76,74,13500000.0,9,5,28,23.09,22.71
111974,Sassuolo,Italian Serie A (1),Italy,75,75,74,73,13000000.0,6,4,26,24.64,24.12
280,Olympiacos CFP,Rest of World,Greece,75,73,75,73,14900000.0,10,6,26,24.45,25.46
101059,Shakhtar Donetsk,Rest of World,Ukraine,75,75,76,75,18600000.0,10,8,28,28.09,24.43
393,PAOK,Rest of World,Greece,75,71,76,75,5500000.0,8,4,28,27.82,26.36
55,Udinese,Italian Serie A (1),Italy,75,76,75,74,7000000.0,5,3,28,25.18,24.68
144,Fulham,English Premier League (1),England,75,78,76,73,45000000.0,2,2,33,25.0,23.85
1842,Cagliari,Italian Serie A (1),Italy,75,76,74,73,6000000.0,4,1,28,26.45,26.39
1970,Tigres U.A.N.L.,Mexican Liga MX (1),Mexico,75,80,75,72,27000000.0,10,7,29,27.73,25.03
1629,Grêmio,Campeonato Brasileiro Série A (1),Brazil,75,74,73,74,8500000.0,9,8,20,30.0,30.0
1032,Monterrey,Mexican Liga MX (1),Mexico,75,77,74,74,19600000.0,9,8,27,28.64,24.96
189,Bologna,Italian Serie A (1),Italy,75,76,76,73,12700000.0,4,2,29,26.91,25.07
74,Stade Rennais FC,French Ligue 1 (1),France,75,77,75,75,8600000.0,5,3,30,25.91,23.53
485,Hannover 96,German 1. Bundesliga (1),Germany,74,73,74,74,10000000.0,5,3,33,26.27,24.48
673,KRC Genk,Belgian Jupiler Pro League (1),Belgium,74,76,74,74,8500000.0,7,4,26,24.27,22.19
78,Celtic,Scottish Premiership (1),Scotland,74,73,74,73,12500000.0,10,4,28,24.36,24.64
25,SC Freiburg,German 1. Bundesliga (1),Germany,74,75,73,74,10500000.0,1,2,30,25.73,23.9
1879,Club América,Mexican Liga MX (1),Mexico,74,74,75,72,25100000.0,10,9,30,26.18,23.93
191,FC Red Bull Salzburg,Austrian Football Bundesliga (1),Austria,74,74,74,73,13800000.0,10,6,27,24.91,23.0
100409,FC Augsburg,German 1. Bundesliga (1),Germany,74,74,74,76,9500000.0,3,3,33,25.91,24.06
169,1. FSV Mainz 05,German 1. Bundesliga (1),Germany,74,74,76,74,9200000.0,4,3,30,23.36,23.13
110556,Genoa,Italian Serie A (1),Italy,74,75,75,73,8600000.0,4,2,28,26.36,24.61
1035,Atlético Mineiro,Campeonato Brasileiro Série A (1),Brazil,74,76,75,74,13500000.0,7,6,20,28.18,28.8
100767,Spartak Moscow,Rest of World,Russia,74,75,74,74,27600000.0,10,4,28,25.55,23.57
246,Feyenoord,Holland Eredivisie (1),Netherlands,74,77,76,73,14100000.0,10,4,28,26.82,22.89
1939,Huddersfield Town,English Premier League (1),England,74,72,73,75,37500000.0,2,1,33,24.82,23.73
59,FC Girondins de Bordeaux,French Ligue 1 (1),France,74,75,74,73,11100000.0,6,3,31,24.91,22.26
